Axis1,Axis2,Axis3,label_name
-0.816,0.047,0.555,grazing
-0.672,-0.035,0.445,grazing
-0.871,0.223,0.328,grazing
-0.867,0.145,0.262,grazing
-0.633,0.094,0.734,grazing
-0.902,-0.082,0.52,grazing
-1,-0.039,0.465,grazing
-1.09,0.016,0.516,grazing
-1.15,0.023,0.465,grazing
-0.93,0.238,0.512,grazing
-0.457,-0.16,0.629,grazing
-0.789,-0.867,0.074,grazing
-0.762,-0.203,0.363,grazing
-1.28,-0.008,0.277,grazing
-1.31,0.105,0.168,grazing
-0.613,0.445,0.578,grazing
-0.621,0.281,0.309,grazing
-0.566,0.023,0.336,grazing
-0.953,0.082,0.16,grazing
-0.41,0.09,0.414,grazing
-0.645,-0.266,0.309,grazing
-0.621,-0.242,0.504,grazing
-1.38,-0.031,0.203,grazing
-0.832,-0.195,0.625,grazing
-0.598,-0.387,0.551,grazing
-0.613,-0.691,0.352,grazing
-1,-0.297,0.523,grazing
-1.34,0.121,0.445,grazing
-1.09,0.035,0.363,grazing
-0.996,0.051,0.367,grazing
-0.43,-0.016,0.367,grazing
-0.535,0.008,0.258,grazing
-0.723,-0.086,0.199,grazing
-0.613,-0.082,0.613,grazing
-0.668,-0.145,0.402,grazing
-0.715,-0.129,0.391,grazing
-1.31,0.047,0.168,grazing
-0.848,0.016,0.613,grazing
-1.22,-0.129,0.422,grazing
-0.941,-0.578,0.289,grazing
-1,-0.418,0.324,grazing
-0.879,-0.344,0.211,grazing
-0.492,0.055,0.34,grazing
-0.578,0.348,0.535,grazing
-0.848,0.188,0.277,grazing
-0.855,0.063,0.449,grazing
-0.871,-0.09,0.098,grazing
-0.492,-0.105,0.414,grazing
-0.723,-0.238,0.297,grazing
-0.707,-0.16,0.336,grazing
-1.14,0.203,0.164,grazing
-0.965,0.156,0.473,grazing
-1.15,0.18,0.621,grazing
-1.08,-0.383,0.234,grazing
-0.992,-0.223,0.422,grazing
-0.668,-0.047,0.262,grazing
-0.59,0.035,0.43,grazing
-0.598,-0.07,0.422,grazing
-0.563,-0.129,0.297,grazing
-0.613,-0.039,0.504,grazing
-0.934,0.324,0.414,grazing
-0.816,0.258,0.355,grazing
-0.73,0.023,0.684,grazing
-0.852,-0.078,0.289,grazing
-0.859,-0.078,0.441,grazing
-0.973,-0.035,0.438,grazing
-1.12,0.059,0.348,grazing
-0.676,-0.043,0.5,grazing
-0.773,-0.039,0.414,grazing
-0.746,-0.109,0.402,grazing
-0.813,-0.137,0.496,grazing
-0.922,-0.18,0.371,grazing
-0.992,-0.031,0.34,grazing
-0.773,-0.121,0.535,grazing
-0.793,-0.215,0.418,grazing
-0.688,-0.18,0.441,grazing
-0.66,-0.164,0.535,grazing
-1.19,-0.035,0.25,grazing
-0.688,-0.027,0.48,grazing
-0.852,-0.02,0.406,grazing
-0.785,-0.227,0.297,grazing
-0.633,-0.09,0.352,grazing
-0.652,-0.195,0.469,grazing
-1.07,-0.207,0.238,grazing
-0.813,-0.066,0.363,grazing
-0.805,-0.102,0.441,grazing
-0.84,-0.277,0.316,grazing
-0.652,-0.164,0.34,grazing
-0.676,-0.172,0.414,grazing
-0.602,-0.305,0.414,grazing
-0.91,-0.188,0.27,grazing
-1.05,-0.277,0.27,grazing
-0.902,-0.219,0.34,grazing
-0.699,-0.016,0.313,grazing
-0.688,-0.055,0.309,grazing
-0.875,-0.094,0.336,grazing
-0.813,-0.18,0.344,grazing
-0.746,-0.43,0.316,grazing
-0.809,-0.43,0.266,grazing
-0.773,-0.344,0.305,grazing
-0.672,-0.219,0.422,grazing
-0.652,-0.309,0.363,grazing
-0.762,-0.238,0.289,grazing
-0.867,-0.273,0.25,grazing
-0.766,-0.281,0.301,grazing
-0.641,-0.23,0.363,grazing
-0.73,-0.23,0.305,grazing
-0.789,-0.234,0.371,grazing
-0.742,-0.375,0.336,grazing
-0.688,-0.414,0.395,grazing
-0.746,-0.371,0.324,grazing
-0.723,-0.398,0.371,grazing
-0.789,-0.316,0.457,grazing
-0.785,-0.289,0.445,grazing
-0.895,-0.281,0.34,grazing
-0.738,-0.203,0.426,grazing
-0.594,-0.199,0.535,grazing
-0.727,-0.125,0.426,grazing
-0.859,-0.066,0.453,grazing
-0.879,-0.094,0.496,grazing
-0.852,-0.188,0.496,grazing
-0.855,-0.172,0.477,grazing
-0.836,-0.137,0.305,grazing
-0.582,-0.258,0.465,grazing
-0.438,-0.195,0.551,grazing
-0.637,-0.203,0.254,grazing
-0.793,-0.012,0.48,grazing
-0.957,-0.117,0.402,grazing
-0.891,-0.117,0.426,grazing
-0.824,-0.23,0.438,grazing
-0.859,-0.422,0.332,grazing
-0.918,-0.48,0.309,grazing
-0.805,-0.43,0.324,grazing
-0.781,-0.16,0.418,grazing
-0.813,-0.309,0.309,grazing
-0.813,-0.09,0.313,grazing
-0.793,-0.051,0.332,grazing
-0.766,-0.094,0.293,grazing
-0.773,-0.082,0.188,grazing
-0.734,-0.063,0.402,grazing
-0.938,0.176,0.383,grazing
-1.03,-0.105,0.109,grazing
-0.688,-0.188,0.332,grazing
-0.797,-0.027,0.422,grazing
-0.832,-0.18,0.18,grazing
-0.758,0,0.277,grazing
-0.836,-0.051,0.195,grazing
-0.813,0.035,0.293,grazing
-1.03,0.059,0.184,grazing
-0.871,0.051,0.156,grazing
-0.594,0.059,0.375,grazing
-0.797,-0.16,0.172,grazing
-0.867,-0.086,0.227,grazing
-0.789,-0.039,0.23,grazing
-0.762,-0.125,0.266,grazing
-0.746,-0.094,0.293,grazing
-0.957,-0.102,0.23,grazing
-1.09,-0.082,0.258,grazing
-0.914,0,0.156,grazing
-0.633,0.113,0.383,grazing
-0.707,-0.039,0.281,grazing
-0.777,0,0.324,grazing
-0.797,-0.094,0.285,grazing
-0.879,-0.082,0.289,grazing
-0.969,-0.086,0.16,grazing
-0.801,0.035,0.359,grazing
-0.816,0.238,0.379,grazing
-0.941,0.031,0.098,grazing
-0.559,0.078,0.336,grazing
-0.742,-0.066,0.328,grazing
-0.496,-0.109,0.402,grazing
-1.02,0.004,0.164,grazing
-0.773,0.09,0.469,grazing
-1.06,0.043,0.418,grazing
-0.953,0.059,0.371,grazing
-0.996,0.184,0.313,grazing
-0.836,0.254,0.602,grazing
-1.1,0.055,0.422,grazing
-1.1,0.168,0.199,grazing
-0.781,0.367,0.293,grazing
-0.527,-0.047,0.406,grazing
-0.445,-0.121,0.277,grazing
-0.648,0.172,0.379,grazing
-0.832,0.113,0.203,grazing
-0.992,0.156,0.254,grazing
-0.93,0.262,0.289,grazing
-0.93,0.078,0.293,grazing
-0.871,0.059,0.23,grazing
-0.645,0.105,0.391,grazing
-1.02,0.047,0.031,grazing
-0.84,0.074,0.137,grazing
-0.633,-0.059,0.363,grazing
-0.488,-0.086,0.254,grazing
-0.73,-0.055,0.281,grazing
-1.13,-0.039,0.07,grazing
-0.809,0.125,0.418,grazing
-0.855,-0.141,0.18,grazing
-0.77,-0.074,0.293,grazing
-1.06,-0.066,0.148,grazing
-0.789,0.055,0.461,grazing
-1.04,0.066,0.371,grazing
-0.895,-0.258,0.086,grazing
-0.688,0.027,0.477,grazing
-0.633,0.105,0.438,grazing
-0.75,0.02,0.625,grazing
-0.727,-0.043,0.391,grazing
-0.875,0.137,0.266,grazing
-0.719,0.227,0.492,grazing
-0.813,0.063,0.484,grazing
-0.652,0.09,0.445,grazing
-1.03,0.039,0.5,grazing
-1.05,-0.074,0.598,grazing
-0.73,-0.348,0.438,grazing
-0.801,-0.5,0.461,grazing
-1.45,-0.23,0.336,grazing
-0.965,0.137,0.5,grazing
-0.781,0.27,0.43,grazing
-0.566,0.238,0.313,grazing
-0.625,0.305,0.355,grazing
-0.887,0.152,0.094,grazing
-0.289,0.07,0.578,grazing
-0.785,-0.188,0.203,grazing
-0.523,-0.195,0.352,grazing
-1.11,-0.105,0.117,grazing
-0.867,0.086,0.422,grazing
-1.09,-0.07,0.309,grazing
-0.77,-0.289,0.32,grazing
-1.08,-0.027,0.09,grazing
-0.766,-0.105,0.402,grazing
-0.648,-0.121,0.23,grazing
-0.469,-0.73,0.086,grazing
-0.961,-0.176,0.453,grazing
-1.25,0.355,0.473,grazing
-1.05,0.203,0.383,grazing
-0.934,0.059,0.441,grazing
-0.668,-0.148,0.375,grazing
-0.453,-0.18,0.406,grazing
-0.551,-0.195,0.297,grazing
-0.688,-0.117,0.441,grazing
-1.18,0.246,0.297,grazing
-0.844,0.277,0.664,grazing
-0.727,-0.168,0.344,grazing
-0.68,-0.098,0.453,grazing
-1.13,0.035,0.258,grazing
-0.777,-0.082,0.66,grazing
-0.738,-0.172,0.508,grazing
-0.723,-0.59,0.336,grazing
-0.996,-0.125,0.52,grazing
-1.07,0.512,0.684,grazing
-0.75,0.195,0.5,grazing
-0.797,-0.063,0.605,grazing
-0.719,-0.512,0.328,grazing
-0.266,-0.227,0.461,grazing
-0.887,0.238,0.41,grazing
-0.656,0.137,0.762,grazing
-0.773,-0.027,0.402,grazing
-0.652,-0.047,0.578,grazing
-1.2,-0.074,0.305,grazing
-0.98,-0.074,0.508,grazing
-0.793,-0.016,0.727,grazing
-0.363,-0.648,0.344,grazing
-1.13,-0.207,0.52,grazing
-1.54,0.125,0.492,grazing
-1.06,-0.027,0.406,grazing
-1.07,-0.109,0.309,grazing
-0.555,-0.141,0.301,grazing
0.047,-0.258,0.195,grazing
-0.113,0.285,0.344,grazing
-0.742,0.129,0.371,grazing
-1.36,0.016,0.098,grazing
-0.777,0.102,0.348,grazing
-0.809,-0.297,0.266,grazing
-0.777,-0.219,0.234,grazing
-1.03,0.063,0.191,grazing
-0.59,-0.012,0.512,grazing
-0.535,-0.566,0.133,grazing
-0.621,-0.332,0.457,grazing
-1.28,0.301,0.77,grazing
-1.22,0.199,0.484,grazing
-1.24,-0.363,0.43,grazing
-0.512,-0.77,0.289,grazing
-0.613,-0.262,0.344,grazing
-0.766,0.211,0.48,grazing
-1.15,0.293,0.242,grazing
-0.57,0.074,0.641,grazing
-0.637,-0.066,0.309,grazing
-0.379,-0.23,0.379,grazing
-0.895,-0.184,0.344,grazing
-1.16,-0.074,0.242,grazing
-0.637,0.031,0.797,grazing
-0.852,-0.32,0.391,grazing
-0.707,-0.281,0.492,grazing
-1.05,-0.055,0.402,grazing
-0.848,-0.164,0.734,grazing
-0.73,-0.363,0.727,grazing
-0.863,-0.473,0.566,grazing
-1.27,-0.492,0.367,grazing
-1,-0.129,0.273,grazing
-0.367,0.234,0.379,grazing
-0.406,0.23,0.48,grazing
-0.613,-0.145,0.32,grazing
-0.77,-0.176,0.457,grazing
-0.941,-0.059,0.164,grazing
-0.59,-0.074,0.57,grazing
-0.609,-0.098,0.402,grazing
-0.891,-0.039,0.395,grazing
-1.26,0.055,0.336,grazing
-0.781,-0.332,0.695,grazing
-0.652,-0.574,0.48,grazing
-0.348,-0.527,0.512,grazing
-1.1,-0.609,0.512,grazing
-1.23,-0.316,0.391,grazing
-0.84,0.184,0.566,grazing
-0.754,0.066,0.418,grazing
-0.488,-0.074,0.43,grazing
-0.488,-0.004,0.391,grazing
-0.887,-0.023,0.313,grazing
-0.543,-0.09,0.664,grazing
-0.742,-0.25,0.355,grazing
-0.555,-0.246,0.547,grazing
-1.16,-0.043,0.211,grazing
-0.891,-0.09,0.496,grazing
-0.953,-0.027,0.715,grazing
-1.26,-0.422,0.309,grazing
-1.07,0.047,0.605,grazing
-0.984,0.195,0.48,grazing
-0.664,0.07,0.371,grazing
-0.656,-0.176,0.293,grazing
-0.609,-0.012,0.441,grazing
-0.738,-0.102,0.223,grazing
-0.719,-0.043,0.387,grazing
-0.914,0.008,0.266,grazing
-0.82,0.148,0.199,grazing
-0.703,0.074,0.453,grazing
-0.672,0,0.313,grazing
-0.832,0.105,0.5,grazing
-0.691,0.133,0.449,grazing
-1.01,-0.137,0.254,grazing
-1.04,-0.063,0.375,grazing
-0.938,-0.055,0.211,grazing
-0.449,0.004,0.621,grazing
-0.629,0.16,0.344,grazing
-0.738,0.09,0.414,grazing
-0.801,0.027,0.457,grazing
-0.859,-0.09,0.434,grazing
-0.883,-0.426,0.238,grazing
-0.973,0,0.488,grazing
-1.22,0.012,0.09,grazing
-0.609,0.086,0.414,grazing
-0.742,0.051,0.473,grazing
-0.668,-0.078,0.285,grazing
-0.43,0.047,0.457,grazing
-0.965,0.051,0.242,grazing
-1,0.102,0.559,grazing
-1.19,0.121,0.57,grazing
-1.21,-0.297,0.367,grazing
-0.457,-0.434,0.578,grazing
-0.633,-0.465,0.395,grazing
-0.828,-0.313,0.383,grazing
-1.2,-0.109,0.387,grazing
-1.03,0.012,0.469,grazing
-0.691,0.246,0.402,grazing
-0.496,0.211,0.461,grazing
-0.707,0.023,0.398,grazing
-0.91,0.148,0.219,grazing
-0.496,0.078,0.621,grazing
-0.941,-0.199,0.223,grazing
-0.535,-0.191,0.352,grazing
-0.898,-0.035,0.188,grazing
-0.867,0.031,0.199,grazing
-0.879,-0.047,0.418,grazing
-0.965,-0.199,0.336,grazing
-1.15,0.02,0.078,grazing
-0.742,-0.027,0.328,grazing
-0.848,0.043,0.441,grazing
-1.29,-0.199,0.012,grazing
-0.805,0.102,0.281,grazing
-0.086,-0.133,0.375,grazing
-0.707,-0.641,0.063,grazing
-0.738,-0.324,0.234,grazing
-1.01,-0.043,0.254,grazing
-1.2,-0.004,0.348,grazing
-0.996,0.035,0.246,grazing
-0.836,-0.074,0.324,grazing
-1.04,0.047,0.098,grazing
-0.652,0.086,0.234,grazing
-0.641,-0.137,0.277,grazing
-0.484,-0.195,0.262,grazing
-0.703,-0.148,0.199,grazing
-1.02,0.039,0.215,grazing
-0.844,0.004,0.598,grazing
-0.922,-0.352,0.23,grazing
-0.852,-0.164,0.305,grazing
-0.969,0.035,0.273,grazing
-0.777,0.035,0.563,grazing
-1.09,-0.152,0.453,grazing
-1.42,-0.18,0.316,grazing
-0.754,0.016,0.422,grazing
-0.234,-0.496,0.266,grazing
-0.578,-0.531,0.266,grazing
-0.629,-0.16,0.313,grazing
-1.07,-0.016,0.355,grazing
-1.21,-0.273,0.262,grazing
-0.949,-0.133,0.324,grazing
-0.777,-0.07,0.352,grazing
-0.938,0.074,0.133,grazing
-0.422,0,0.422,grazing
-0.551,-0.215,0.223,grazing
-0.555,-0.285,0.395,grazing
-1.05,-0.238,0.16,grazing
-0.867,-0.172,0.375,grazing
-1.13,-0.023,0.551,grazing
-1.09,-0.465,0.313,grazing
-1.09,-0.184,0.488,grazing
-0.785,-0.172,0.461,grazing
-0.617,-0.207,0.441,grazing
-0.57,-0.457,0.434,grazing
-0.688,-0.414,0.445,grazing
-0.949,-0.176,0.52,grazing
-0.824,-0.148,0.531,grazing
-0.879,-0.199,0.488,grazing
-1.14,-0.105,0.52,grazing
-0.844,-0.27,0.453,grazing
-0.934,-0.25,0.316,grazing
-0.836,-0.449,0.395,grazing
-0.637,-0.355,0.277,grazing
-0.48,-0.379,0.422,grazing
-0.512,-0.336,0.297,grazing
-0.559,-0.383,0.332,grazing
-0.559,-0.469,0.301,grazing
-0.539,-0.422,0.348,grazing
-0.637,-0.418,0.211,grazing
-0.473,-0.297,0.43,grazing
-0.625,-0.203,0.332,grazing
-0.5,-0.449,0.418,grazing
-0.832,-0.383,0.332,grazing
-0.684,-0.574,0.41,grazing
-0.551,-0.508,0.305,grazing
-0.59,-0.379,0.41,grazing
-0.648,-0.156,0.379,grazing
-0.637,-0.289,0.313,grazing
-0.77,-0.199,0.355,grazing
-0.742,-0.215,0.414,grazing
-0.758,-0.422,0.23,grazing
-0.676,-0.379,0.418,grazing
-0.926,-0.297,0.305,grazing
-0.793,-0.395,0.273,grazing
-0.895,-0.293,0.246,grazing
-0.867,-0.477,0.25,grazing
-0.781,-0.383,0.215,grazing
-0.844,-0.266,0.336,grazing
-0.871,-0.137,0.316,grazing
-0.918,-0.027,0.379,grazing
-0.91,-0.016,0.41,grazing
-0.863,-0.098,0.426,grazing
-0.914,-0.07,0.492,grazing
-0.969,-0.094,0.422,grazing
-0.742,0.004,0.648,grazing
-0.82,-0.09,0.441,grazing
-0.793,-0.055,0.492,grazing
-0.766,-0.035,0.418,grazing
-0.82,-0.16,0.453,grazing
-0.676,-0.121,0.301,grazing
-0.707,0.066,0.48,grazing
-0.711,0.082,0.461,grazing
-0.844,-0.043,0.383,grazing
-0.789,-0.031,0.453,grazing
-0.746,-0.145,0.422,grazing
-0.82,-0.219,0.305,grazing
-0.84,-0.195,0.535,grazing
-0.879,-0.082,0.379,grazing
-0.887,-0.039,0.43,grazing
-0.816,-0.27,0.359,grazing
-0.957,-0.168,0.363,grazing
-0.754,-0.195,0.387,grazing
-0.695,0.063,0.555,grazing
-0.707,-0.051,0.488,grazing
-0.797,-0.008,0.465,grazing
-0.781,-0.043,0.559,grazing
-0.793,-0.086,0.449,grazing
-0.723,-0.313,0.367,grazing
-0.781,-0.059,0.379,grazing
-0.969,0.094,0.395,grazing
-0.797,0.23,0.277,grazing
-0.668,-0.008,0.707,grazing
-0.707,-0.094,0.32,grazing
-0.746,-0.02,0.426,grazing
-1.06,0.18,0.266,grazing
-0.813,0.074,0.711,grazing
-1.04,-0.109,0.633,grazing
-0.836,-0.473,0.457,grazing
-1.31,-0.25,0.406,grazing
-1.2,-0.879,0.051,grazing
-0.59,-0.063,0.32,grazing
-0.242,0.527,0.68,grazing
-0.578,0.359,0.438,grazing
-0.598,-0.031,0.453,grazing
-0.742,-0.352,0.434,grazing
-0.926,-0.23,0.316,grazing
-0.852,-0.082,0.59,grazing
-0.836,-0.301,0.414,grazing
-0.594,-0.246,0.398,grazing
-0.973,-0.207,0.352,grazing
-0.684,-0.137,0.484,grazing
-0.766,-0.195,0.547,grazing
-0.871,-0.313,0.531,grazing
-0.699,-0.398,0.52,grazing
-0.73,-0.285,0.566,grazing
-1.02,-0.313,0.48,grazing
-0.895,-0.313,0.508,grazing
-0.648,-0.141,0.586,grazing
-0.605,0.027,0.57,grazing
-0.625,-0.078,0.512,grazing
-0.594,-0.078,0.504,grazing
-0.578,-0.07,0.594,grazing
-0.727,-0.121,0.469,grazing
-0.715,-0.23,0.613,grazing
-0.977,-0.188,0.48,grazing
-0.742,-0.172,0.551,grazing
-0.938,-0.297,0.438,grazing
-1.12,-0.273,0.406,grazing
-0.738,-0.184,0.449,grazing
-0.656,0.164,0.578,grazing
-0.805,-0.094,0.496,grazing
-0.652,-0.223,0.477,grazing
-0.672,-0.242,0.465,grazing
-0.797,-0.328,0.293,grazing
-0.711,-0.059,0.551,grazing
-0.965,0.156,0.59,grazing
-1.05,0.035,0.355,grazing
-0.586,-0.105,0.789,grazing
-0.68,-0.215,0.316,grazing
-0.609,-0.133,0.512,grazing
-1.13,0.031,0.289,grazing
-0.801,-0.094,0.648,grazing
-0.59,-0.387,0.457,grazing
-0.395,-0.992,0.203,grazing
-1.41,-0.363,0.551,grazing
-1.32,-0.125,0.41,grazing
-1.1,-0.051,0.297,grazing
-0.813,0.051,0.391,grazing
-0.625,-0.027,0.332,grazing
-0.508,-0.105,0.234,grazing
-0.215,-0.141,0.328,grazing
-0.766,0.027,0.254,grazing
-0.648,0.031,0.285,grazing
-0.738,-0.219,0.379,grazing
-0.75,-0.363,0.434,grazing
-1.12,-0.168,0.27,grazing
-1.13,-0.016,0.223,grazing
-0.805,-0.094,0.594,grazing
-0.59,-0.398,0.293,grazing
-0.375,-0.473,0.254,grazing
-0.582,-0.098,0.613,grazing
-1.36,0.148,0.676,grazing
-1.52,-0.059,0.324,grazing
-1.17,-0.23,0.344,grazing
-0.488,-0.285,0.18,grazing
-0.391,-0.117,0.313,grazing
-0.809,0.133,0.168,grazing
-0.586,0.027,0.527,grazing
-0.734,0.004,0.32,grazing
-0.719,-0.074,0.402,grazing
-1.44,0.168,0.281,grazing
-0.785,-0.234,0.598,grazing
-0.441,-0.676,0.219,grazing
-0.48,-0.449,0.266,grazing
-1.08,-0.375,0.434,grazing
-1.4,-0.25,0.355,grazing
-1.27,-0.035,0.355,grazing
-0.855,-0.012,0.379,grazing
-0.523,-0.117,0.188,grazing
-0.324,-0.016,0.379,grazing
-0.949,-0.016,0.125,grazing
-0.633,0.008,0.398,grazing
-0.793,-0.121,0.316,grazing
-0.488,-0.238,0.328,grazing
-0.777,0.035,0.293,grazing
-1.01,-0.105,0.258,grazing
-0.766,-0.035,0.539,grazing
-0.945,-0.398,0.297,grazing
-0.73,-0.426,0.371,grazing
-1.25,-0.516,0.281,grazing
-0.957,-0.398,0.277,grazing
-0.871,-0.121,0.453,grazing
-0.785,-0.066,0.371,grazing
-0.469,-0.051,0.41,grazing
-0.734,0.047,0.254,grazing
-0.559,-0.117,0.297,grazing
-0.547,-0.203,0.441,grazing
-0.629,-0.332,0.395,grazing
-1.19,-0.367,0.305,grazing
-1.16,-0.23,0.234,grazing
-0.641,-0.32,0.617,grazing
-0.648,-0.348,0.328,grazing
-0.645,-0.375,0.324,grazing
-0.645,-0.051,0.43,grazing
-0.98,0.066,0.641,grazing
-1.25,-0.105,0.492,grazing
-0.984,-0.25,0.496,grazing
-0.617,-0.391,0.242,grazing
-0.254,-0.09,0.492,grazing
-0.867,0.137,0.234,grazing
-0.457,0.016,0.621,grazing
-0.824,0.141,0.512,grazing
-0.551,-0.055,0.676,grazing
-1.3,0.074,0.293,grazing
-0.961,-0.066,0.672,grazing
-1.02,-0.09,0.879,grazing
-1.46,-0.242,0.48,grazing
-1.3,0.109,0.5,grazing
-0.824,-0.332,0.203,grazing
-0.371,-0.199,0.23,grazing
-0.207,0.016,0.254,grazing
-0.34,0.125,0.484,grazing
-0.633,-0.023,0.316,grazing
-0.785,0.078,0.508,grazing
-1.29,0.125,0.25,grazing
-0.699,0.285,0.504,grazing
-0.789,-0.148,0.363,grazing
-0.426,-0.383,0.367,grazing
-0.547,-0.023,0.371,grazing
-1.24,0.066,0.418,grazing
-0.797,0.035,0.859,grazing
-0.906,-0.328,0.313,grazing
-0.68,-0.297,0.539,grazing
-1.03,-0.055,0.246,grazing
-0.992,-0.063,0.641,grazing
-1.13,-0.086,0.715,grazing
-1.33,-0.25,0.418,grazing
-1.34,-0.008,0.289,grazing
-0.348,-0.352,0.211,grazing
0.156,-0.184,0.336,grazing
-0.242,0.496,0.531,grazing
-0.684,0.301,0.574,grazing
-1.24,0.059,0.203,grazing
-0.785,0.121,0.355,grazing
-0.969,-0.043,0.43,grazing
-0.699,-0.313,0.281,grazing
-1.09,0.074,0.305,grazing
-0.996,0.105,0.34,grazing
-0.66,0.059,0.527,grazing
-0.484,-0.477,0.133,grazing
-0.781,-0.383,0.457,grazing
-1.22,-0.176,0.426,grazing
-1.58,-0.223,0.273,grazing
-0.883,-0.164,0.34,grazing
-0.504,0.215,0.316,grazing
-0.059,0.082,0.426,grazing
-0.707,0.059,0.398,grazing
-0.988,0.008,0.406,grazing
-0.859,-0.168,0.449,grazing
-0.641,-0.383,0.297,grazing
-0.676,-0.102,0.453,grazing
-1.21,-0.055,0.242,grazing
-0.961,0.023,0.609,grazing
-1.21,-0.074,0.582,grazing
-1.22,-0.313,0.305,grazing
-0.949,-0.242,0.414,grazing
-0.461,-0.313,0.195,grazing
-0.383,-0.371,0.242,grazing
-0.641,0.145,0.281,grazing
-0.813,0.391,0.438,grazing
-1.11,0.316,0.074,grazing
-0.699,0.223,0.395,grazing
-0.66,-0.152,0.176,grazing
-0.652,-0.082,0.277,grazing
-1.02,-0.004,0.098,grazing
-1,0.141,0.473,grazing
-1.16,0.164,0.422,grazing
-1.24,-0.063,0.219,grazing
-0.809,0.129,0.336,grazing
-0.668,0.059,0.289,grazing
-0.516,-0.184,0.242,grazing
-0.668,-0.023,0.496,grazing
-0.672,0.023,0.371,grazing
-0.57,0.125,0.395,grazing
-1.08,0.223,0.297,grazing
-1.02,0.125,0.34,grazing
-0.738,0.156,0.391,grazing
-0.723,0.293,0.52,grazing
-0.664,0.094,0.426,grazing
-0.68,-0.004,0.395,grazing
-0.719,-0.043,0.5,grazing
-0.977,-0.004,0.445,grazing
-1.02,-0.156,0.465,grazing
-0.914,-0.145,0.516,grazing
-0.879,0.078,0.566,grazing
-0.824,-0.18,0.395,grazing
-1.03,-0.172,0.48,grazing
-0.848,-0.16,0.293,grazing
-0.652,0.094,0.66,grazing
-0.688,-0.063,0.43,grazing
-0.645,-0.031,0.457,grazing
-0.582,0,0.617,grazing
-0.695,-0.137,0.48,grazing
-0.719,-0.402,0.523,grazing
-0.762,-0.219,0.441,grazing
-0.977,-0.012,0.414,grazing
-0.82,0.066,0.535,grazing
-0.793,-0.008,0.582,grazing
-0.586,-0.238,0.508,grazing
-0.934,-0.008,0.305,grazing
-0.953,0.059,0.539,grazing
-1.03,0.105,0.852,grazing
-0.992,-0.285,0.625,grazing
-1.22,-0.16,0.387,grazing
-0.75,0.188,0.348,grazing
-0.254,-0.59,0.258,grazing
-0.418,-0.285,0.383,grazing
-0.547,0.414,0.531,grazing
-0.777,-0.016,0.406,grazing
-1.22,0.34,0.578,grazing
-1.14,0.254,0.461,grazing
-0.711,0.051,0.523,grazing
-0.637,-0.125,0.754,grazing
-0.578,-0.258,0.344,grazing
-0.414,-0.121,0.5,grazing
-1.25,0.238,0.387,grazing
-0.66,0.176,0.723,grazing
-0.852,-0.082,0.613,grazing
-0.742,-0.34,0.473,grazing
-1.15,0.113,0.57,grazing
-1.03,0.086,0.668,grazing
-1.09,-0.094,0.613,grazing
-0.945,0.301,0.5,grazing
-0.551,0.016,0.512,grazing
-0.348,-0.449,0.328,grazing
-0.234,-0.336,0.418,grazing
-0.547,0.164,0.609,grazing
-0.945,0.336,0.746,grazing
-1.08,0.582,0.656,grazing
-0.957,0.219,0.383,grazing
-0.664,-0.008,0.848,grazing
-0.695,-0.117,0.363,grazing
-0.434,0.059,0.645,grazing
-1.26,0.348,0.324,grazing
-1,0.133,0.652,grazing
-0.734,-0.133,0.711,grazing
-0.516,-0.781,0.555,grazing
-0.84,-0.492,0.449,grazing
-1.15,0.055,0.559,grazing
-1.24,0.34,0.629,grazing
-0.566,0.047,0.461,grazing
-0.574,0.211,0.688,grazing
-0.586,-0.18,0.453,grazing
-0.52,0.031,0.535,grazing
-0.895,-0.059,0.355,grazing
-0.551,-0.113,0.598,grazing
-0.832,-0.023,0.535,grazing
-0.574,-0.25,0.461,grazing
-0.734,0.012,0.434,grazing
-1.07,-0.02,0.445,grazing
-0.938,0.023,0.695,grazing
-0.941,-0.48,0.555,grazing
-0.891,-0.461,0.66,grazing
-1.51,-0.555,0.398,grazing
-0.992,-0.316,0.203,grazing
-0.609,-0.023,0.281,grazing
-0.34,0.055,0.293,grazing
-0.543,0.184,0.227,grazing
-0.414,0.148,0.383,grazing
-0.824,-0.035,0.289,grazing
-0.875,-0.148,0.355,grazing
-0.848,-0.066,0.262,grazing
-0.852,0.02,0.484,grazing
-0.898,0.059,0.352,grazing
-0.809,-0.039,0.34,grazing
-0.785,0.004,0.367,grazing
-0.84,-0.027,0.359,grazing
-0.887,-0.078,0.301,grazing
-0.852,-0.059,0.18,grazing
-0.605,-0.18,0.309,grazing
-0.23,0.074,0.453,grazing
-0.797,-0.223,0.324,grazing
-1.18,-0.063,0.461,grazing
-1.12,0,0.383,grazing
-0.91,0.031,0.543,grazing
-0.813,0.102,0.48,grazing
-0.727,-0.023,0.523,grazing
-0.73,-0.043,0.578,grazing
-0.648,-0.234,0.516,grazing
-0.715,-0.223,0.441,grazing
-0.699,-0.328,0.613,grazing
-0.707,-0.309,0.598,grazing
-1.07,-0.141,0.625,grazing
-1.05,-0.211,0.484,grazing
-0.938,-0.184,0.59,grazing
-0.727,-0.227,0.461,grazing
-0.582,-0.059,0.641,grazing
-0.52,-0.043,0.535,grazing
-0.543,-0.082,0.555,grazing
